Default Datalog Configuration,2018-03-09 12:34:56
Serial Number,22443-30009-022-092
Timestamp - UTC,12: RelativePosition_%,2303: AbsoluteWaterFlow_m3/sec,19: RelativeWaterFlow_%,2308: AbsolutePower_W,33: RelativePower_%,2309: ExternalTemperatureSensorT1_K,2310: IntegratedTemperatureSensorT2_K,2002: DeltaT_K,15: AnalogInput,2306: HeatingEnergyRegister_Joule,2305: CoolingEnergyRegister_Joule,51: VolumeRegister_m3,202: SelectedMeterRegisterType_0_CertifiedRegister_1_Lifetime,26: Glycol_Concentration_%,453: Medium_0_Water_1_PropyleneGlycol_2_EthyleneGlycol_3_AntifrogenL_4_AntifrogenN_5_DownCal200_6_DownCall100,40004: Installation_Position_0_Device_in_supply_1_Device_in_return,111: ControlMode_0_PosCtrl_1_FlowCtrl_2_PowCtrl,2001: RelativeSetpoint_%,148: DifferentialWaterTemperatureControlStatus_0_Not_Selected_1_Standby_2_Active_3_Scaling_Standby_4_Scaling_Active,510: DeltaT_Sp_K,129: RelativeMaximumWaterFlow_%,139: RelativeMaximumPower_%,14: BusForcedControlCommand_0_None_1_Open_2_Close_3_Min_4__5_Max_6_Nom_7_8910_Motor_Stop,400: ToolForcedControlCommand_0_None_1_Open_2_Close_3_Min_4_5_Max_6_Nom_7_8910_Motor_Stop_11_Relative_Setpoint_12_Relative_Position,401: ToolForcedControlValue%,72: MasterDeviceErrorStatus_Bit0_No_Communication_Bit1_Gear_Disengaged_Bit2_Actuator_Cannot_Move_Bit3_Reverse_Flow_Bit4_Flow_Setpoint_Not_Reached_Bit5_Flow_With_Closed_Valve_Bit6_Flow_Actual_Exceeds_Flow_Nominal_Bit7_Flow_Measurement_Error_Bit8_Remote_Temperature_Error_Bit9_Flowbody_temperature_error_Bit10_Communication_To_Sensor_Interrupted_Bit11_Freeze_Warning_Bit12_Glycol_Detected_Bit13_Power_Setpoint_Not_Reached_Bit14_Device_End_Of_Life_Reached_Bit15_BusWatchdog_active_Bit16_No_dP_detected_Bit17_dP_Setpoint_Not_Reached_Bit18_Minimum-position_Applied,2027: Valve_Code,4313: SetAbsoluteDifferentialWaterPressureSetpoint_Pa,4303: SelectDifferentialWaterPressureSensorType_0:None_1:22WDP111_2:22WDP112_3:22WDP114_4:22WDP115_8:22WDP511_9:22WDP512_10:22WDP514_11:22WDP515,4310: SetDifferentialWaterPressureSensorOffset_Pa,4320: AbsoluteDifferentialWaterPressure_Pa,4321: RelativeDifferentialWaterPressure_%,2090: ControllerSetpointReached
2026-04-20 00:30:37,6.342e1,1.68802e-3,4.05389e1,2.61271e4,2.98159e0,2.99265e2,3.03013e2,3.74723e0,3.08e3,4.2981439677e6,9.997263479e11,4.63042697358e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:31:07,6.342e1,1.69035e-3,4.0595e1,2.62425e4,2.99475e0,2.99292e2,3.03051e2,3.75858e0,3.137e3,4.2981439677e6,9.9972713795e11,4.63043207501e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.583813e4,3.9787e1,1
2026-04-20 00:31:37,6.342e1,1.66359e-3,3.99523e1,2.57527e4,2.93885e0,2.99326e2,3.03075e2,3.74888e0,3.064e3,4.2981439677e6,9.997279189e11,4.63043712889e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.346977e4,3.8356e1,1
2026-04-20 00:32:08,6.342e1,1.75651e-3,4.21837e1,2.73002e4,3.11546e0,2.99298e2,3.03061e2,3.76311e0,3.193e3,4.2981439677e6,9.9972871573e11,4.6304422358e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.558992e4,3.9638e1,1
2026-04-20 00:32:38,6.342e1,1.73146e-3,4.15169e1,2.67147e4,3.04864e0,2.9932e2,3.03061e2,3.74134e0,3.229e3,4.2981439677e6,9.9972949993e11,4.63044731297e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.596223e4,3.9862e1,1
2026-04-20 00:33:08,6.342e1,1.67616e-3,4.03185e1,2.59786e4,2.96464e0,2.99296e2,3.03042e2,3.74615e0,3.084e3,4.2981439677e6,9.9973029167e11,4.6304524382e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.374901e4,3.8525e1,1
2026-04-20 00:33:38,6.342e1,1.68165e-3,4.02479e1,2.61595e4,2.98528e0,2.99277e2,3.03056e2,3.77935e0,3.084e3,4.2981439677e6,9.9973109956e11,4.6304576301e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.370764e4,3.85e1,1
2026-04-20 00:34:08,6.342e1,1.66341e-3,4.00373e1,2.6043e4,2.97199e0,2.99244e2,3.03026e2,3.78216e0,3.08e3,4.2981439677e6,9.9973189059e11,4.63046268859e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.391449e4,3.8625e1,1
2026-04-20 00:34:38,6.342e1,1.67407e-3,4.01537e1,2.59311e4,2.95921e0,2.99234e2,3.02986e2,3.75243e0,3.057e3,4.2981439677e6,9.9973268088e11,4.63046776199e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.343875e4,3.8338e1,1
2026-04-20 00:35:08,6.342e1,1.70273e-3,4.09617e1,2.65174e4,3.02612e0,2.99235e2,3.02996e2,3.76041e0,3.104e3,4.2981439677e6,9.9973347531e11,4.630472888e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.457638e4,3.9025e1,1
2026-04-20 00:35:39,6.342e1,1.69957e-3,4.08164e1,2.6341e4,3.006e0,2.99254e2,3.03007e2,3.75223e0,3.074e3,4.2981439677e6,9.9973427651e11,4.63047807731e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.354217e4,3.84e1,1
2026-04-20 00:36:09,6.342e1,1.69154e-3,4.06234e1,2.63421e4,3.00612e0,2.99264e2,3.03035e2,3.77099e0,3.094e3,4.2981439677e6,9.9973506647e11,4.63048315994e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.385243e4,3.8587e1,1
2026-04-20 00:36:39,6.342e1,1.69162e-3,4.05789e1,2.6186e4,2.98831e0,2.99276e2,3.03029e2,3.75289e0,3.08e3,4.2981439677e6,9.9973585571e11,4.63048823384e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.399722e4,3.8675e1,1
2026-04-20 00:37:10,6.342e1,1.6853e-3,4.04737e1,2.58104e4,2.94544e0,2.9932e2,3.03028e2,3.70772e0,3.08e3,4.2981439677e6,9.9973662498e11,4.63049323152e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.364559e4,3.8462e1,1
2026-04-20 00:37:40,6.342e1,1.73478e-3,4.16618e1,2.71304e4,3.09608e0,2.99269e2,3.03055e2,3.78624e0,3.246e3,4.2981439677e6,9.9973745102e11,4.63049855996e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.679995e4,4.0369e1,1
2026-04-20 00:38:10,6.342e1,1.73161e-3,4.16432e1,2.70079e4,3.0821e0,2.99202e2,3.02979e2,3.77678e0,3.226e3,4.2981439677e6,9.9973824109e11,4.63050362955e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.655174e4,4.0219e1,1
2026-04-20 00:38:40,6.342e1,1.69797e-3,4.04389e1,2.62909e4,3.00028e0,2.99177e2,3.02958e2,3.78032e0,3.057e3,4.2981439677e6,9.9973902634e11,4.63050867318e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.329396e4,3.825e1,1
2026-04-20 00:39:10,6.342e1,1.6899e-3,4.0584e1,2.62664e4,2.99748e0,2.9917e2,3.02933e2,3.76303e0,3.054e3,4.2981439677e6,9.9973981961e11,4.63051376731e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.316985e4,3.8175e1,1
2026-04-20 00:39:40,6.342e1,1.68429e-3,4.06418e1,2.63568e4,3.0078e0,2.99166e2,3.02937e2,3.77068e0,3.064e3,4.2981439677e6,9.9974060905e11,4.6305188431e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.343875e4,3.8338e1,1
2026-04-20 00:40:10,6.342e1,1.69778e-3,4.07733e1,2.65549e4,3.03041e0,2.99168e2,3.02956e2,3.78801e0,3.077e3,4.2981439677e6,9.997413939e11,4.63052388107e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:40:40,6.342e1,1.65593e-3,3.98281e1,2.58795e4,2.95333e0,2.99127e2,3.02906e2,3.77903e0,3.057e3,4.2981439677e6,9.9974217987e11,4.6305289146e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.320088e4,3.8194e1,1
2026-04-20 00:41:10,6.342e1,1.69255e-3,4.06477e1,2.62011e4,2.99003e0,2.9912e2,3.0287e2,3.74955e0,3.07e3,4.2981439677e6,9.9974297609e11,4.63053403987e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.354217e4,3.84e1,1
2026-04-20 00:41:41,6.342e1,1.74333e-3,4.18673e1,2.72594e4,3.11081e0,2.99105e2,3.02891e2,3.78555e0,3.236e3,4.2981439677e6,9.9974376845e11,4.63053912301e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.67896e4,4.0363e1,1
2026-04-20 00:42:11,6.342e1,1.7271e-3,4.15783e1,2.69521e4,3.07573e0,2.99072e2,3.0284e2,3.76805e0,3.249e3,4.2981439677e6,9.9974456609e11,4.63054425591e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.714124e4,4.0575e1,1
2026-04-20 00:42:41,6.342e1,1.72157e-3,4.13447e1,2.67374e4,3.05123e0,2.99057e2,3.02817e2,3.76004e0,3.233e3,4.2981439677e6,9.9974535909e11,4.63054935592e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.717226e4,4.0594e1,1
2026-04-20 00:43:11,6.342e1,1.66502e-3,4.03337e1,2.62168e4,2.99183e0,2.99024e2,3.02803e2,3.77927e0,3.09e3,4.2981439677e6,9.9974616697e11,4.63055455101e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.399722e4,3.8675e1,1
2026-04-20 00:43:41,6.342e1,1.68419e-3,4.03846e1,2.6324e4,3.00405e0,2.99016e2,3.02806e2,3.78926e0,3.077e3,4.2981439677e6,9.9974695864e11,4.63055960696e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.364559e4,3.8462e1,1
2026-04-20 00:44:11,6.342e1,1.68504e-3,4.04674e1,2.63895e4,3.01153e0,2.99003e2,3.02795e2,3.79214e0,3.064e3,4.2981439677e6,9.9974774677e11,4.63056465193e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.327327e4,3.8237e1,1
2026-04-20 00:44:41,6.342e1,1.65592e-3,3.99083e1,2.58781e4,2.95317e0,2.98998e2,3.0277e2,3.77162e0,3.077e3,4.2981439677e6,9.9974854251e11,4.6305697317e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.361456e4,3.8444e1,1
2026-04-20 00:45:11,6.342e1,1.67475e-3,4.02195e1,2.61656e4,2.98598e0,2.99014e2,3.02798e2,3.78337e0,3.054e3,4.2981439677e6,9.9974932317e11,4.63057474005e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.323191e4,3.8212e1,1
2026-04-20 00:45:41,6.342e1,1.68481e-3,4.04848e1,2.64167e4,3.01463e0,2.99005e2,3.02797e2,3.79206e0,3.074e3,4.2981439677e6,9.9975011507e11,4.6305797901e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.358354e4,3.8425e1,1
2026-04-20 00:46:11,6.342e1,1.7166e-3,4.12252e1,2.66374e4,3.03982e0,2.99038e2,3.02795e2,3.75683e0,3.186e3,4.2981439677e6,9.9975090791e11,4.63058489056e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.412133e4,3.875e1,1
2026-04-20 00:46:42,6.342e1,1.71072e-3,4.10842e1,2.66721e4,3.04378e0,2.99075e2,3.0285e2,3.77466e0,3.15e3,4.2981439677e6,9.9975170191e11,4.63059000989e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.652071e4,4.02e1,1
2026-04-20 00:47:12,6.342e1,1.68432e-3,4.045e1,2.60938e4,2.97778e0,2.99087e2,3.02839e2,3.75165e0,3.05e3,4.2981439677e6,9.9975249392e11,4.63059511377e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.312848e4,3.815e1,1
2026-04-20 00:47:43,6.342e1,1.74467e-3,4.14739e1,2.68808e4,3.0676e0,2.99097e2,3.02865e2,3.76854e0,3.199e3,4.2981439677e6,9.9975328584e11,4.63060021279e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.474186e4,3.9125e1,1
2026-04-20 00:48:13,6.342e1,1.74096e-3,4.18103e1,2.68819e4,3.06772e0,2.99094e2,3.02831e2,3.73681e0,3.216e3,4.2981439677e6,9.9975411394e11,4.63060555709e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.604497e4,3.9913e1,1
2026-04-20 00:48:43,6.342e1,1.68476e-3,4.03374e1,2.59402e4,2.96026e0,2.99112e2,3.02852e2,3.7393e0,3.067e3,4.2981439677e6,9.9975490211e11,4.63061066092e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.340772e4,3.8319e1,1
2026-04-20 00:49:13,6.342e1,1.6753e-3,4.02334e1,2.61036e4,2.9789e0,2.99091e2,3.02864e2,3.77232e0,3.077e3,4.2981439677e6,9.9975569044e11,4.63061574675e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.358354e4,3.8425e1,1
2026-04-20 00:49:43,6.342e1,1.69244e-3,4.06451e1,2.60654e4,2.97455e0,2.99106e2,3.02835e2,3.72861e0,3.057e3,4.2981439677e6,9.9975648256e11,4.63062085117e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.33767e4,3.83e1,1
2026-04-20 00:50:13,6.342e1,1.6874e-3,4.0524e1,2.59656e4,2.96315e0,2.9912e2,3.02849e2,3.72895e0,3.064e3,4.2981439677e6,9.997572671e11,4.63062594118e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.343875e4,3.8338e1,1
2026-04-20 00:50:43,6.342e1,1.67624e-3,4.04574e1,2.63472e4,3.0067e0,2.99126e2,3.02912e2,3.78642e0,3.117e3,4.2981439677e6,9.997580551e11,4.63063101299e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.515555e4,3.9375e1,1
2026-04-20 00:51:14,6.342e1,1.664e-3,3.99621e1,2.56959e4,2.93237e0,2.99138e2,3.02876e2,3.73857e0,3.077e3,4.2981439677e6,9.997588596e11,4.63063620621e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.370764e4,3.85e1,1
2026-04-20 00:51:44,6.342e1,1.68751e-3,4.05267e1,2.60386e4,2.97148e0,2.99141e2,3.02877e2,3.73565e0,3.084e3,4.2981439677e6,9.9975965115e11,4.63064131102e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:52:14,6.342e1,1.67786e-3,4.029e1,2.59019e4,2.95588e0,2.99156e2,3.02896e2,3.73965e0,3.08e3,4.2981439677e6,9.9976043709e11,4.6306463945e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:52:44,6.342e1,1.69002e-3,4.04993e1,2.61629e4,2.98568e0,2.99188e2,3.02945e2,3.75746e0,3.07e3,4.2981439677e6,9.9976122185e11,4.63065146515e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.358354e4,3.8425e1,1
2026-04-20 00:53:14,6.342e1,1.68818e-3,4.05429e1,2.62565e4,2.99636e0,2.99204e2,3.02969e2,3.76506e0,3.09e3,4.2981439677e6,9.9976200856e11,4.63065653225e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.405928e4,3.8712e1,1
2026-04-20 00:53:44,6.342e1,1.6826e-3,4.04087e1,2.5876e4,2.95293e0,2.99241e2,3.02964e2,3.72315e0,3.077e3,4.2981439677e6,9.9976279507e11,4.63066162402e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.370764e4,3.85e1,1
2026-04-20 00:54:14,6.342e1,1.67946e-3,4.03333e1,2.61551e4,2.98478e0,2.99255e2,3.03025e2,3.77038e0,3.09e3,4.2981439677e6,9.997635796e11,4.63066668856e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.391449e4,3.8625e1,1
2026-04-20 00:54:44,6.342e1,1.70557e-3,4.09604e1,2.64229e4,3.01534e0,2.99277e2,3.03027e2,3.7503e0,3.084e3,4.2981439677e6,9.9976435368e11,4.63067167646e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.379038e4,3.855e1,1
2026-04-20 00:55:14,6.342e1,1.70146e-3,4.08616e1,2.64497e4,3.0184e0,2.99316e2,3.0308e2,3.76398e0,3.074e3,4.2981439677e6,9.9976513955e11,4.63067674153e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.358354e4,3.8425e1,1
2026-04-20 00:55:44,6.342e1,1.68863e-3,4.05537e1,2.6114e4,2.98009e0,2.99311e2,3.03055e2,3.74392e0,3.11e3,4.2981439677e6,9.997659365e11,4.63068188021e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.453502e4,3.9e1,1
2026-04-20 00:56:15,6.342e1,1.68649e-3,4.05022e1,2.60871e4,2.97703e0,2.99359e2,3.03105e2,3.7455e0,3.08e3,4.2981439677e6,9.9976671884e11,4.63068694759e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:56:45,6.342e1,1.65947e-3,3.98818e1,2.55945e4,2.92081e0,2.99346e2,3.03078e2,3.73255e0,3.057e3,4.2981439677e6,9.9976753461e11,4.63069219625e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.333533e4,3.8275e1,1
2026-04-20 00:57:15,6.342e1,1.69001e-3,4.03113e1,2.58176e4,2.94627e0,2.9936e2,3.03087e2,3.72671e0,3.077e3,4.2981439677e6,9.9976829831e11,4.63069713794e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.358354e4,3.8425e1,1
2026-04-20 00:57:46,6.342e1,1.69404e-3,4.06834e1,2.63258e4,3.00427e0,2.99379e2,3.03141e2,3.76232e0,3.114e3,4.2981439677e6,9.9976911643e11,4.63070242522e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.364559e4,3.8462e1,1
2026-04-20 00:58:16,6.342e1,1.69286e-3,4.06551e1,2.63271e4,3.00441e0,2.99377e2,3.03142e2,3.76511e0,3.09e3,4.2981439677e6,9.9976990403e11,4.63070750736e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
2026-04-20 00:58:46,6.342e1,1.6891e-3,4.05649e1,2.61878e4,2.98851e0,2.99364e2,3.03118e2,3.75303e0,3.117e3,4.2981439677e6,9.9977068803e11,4.63071256841e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.35008e4,3.8375e1,1
2026-04-20 00:59:16,6.342e1,1.74842e-3,4.19895e1,2.71453e4,3.09778e0,2.99368e2,3.03127e2,3.75876e0,3.246e3,4.2981439677e6,9.997714767e11,4.63071766405e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.699645e4,4.0487e1,1
2026-04-20 00:59:46,6.342e1,1.68135e-3,4.03787e1,2.61321e4,2.98215e0,2.99357e2,3.03122e2,3.7646e0,3.08e3,4.2981439677e6,9.9977225853e11,4.6307227063e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.370764e4,3.85e1,1
2026-04-20 01:00:16,6.342e1,1.68706e-3,4.05159e1,2.61114e4,2.97979e0,2.99311e2,3.03058e2,3.74689e0,3.08e3,4.2981439677e6,9.9977304539e11,4.63072776902e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.364559e4,3.8462e1,1
2026-04-20 01:00:46,6.342e1,1.68463e-3,4.03358e1,2.58988e4,2.95554e0,2.99308e2,3.03042e2,3.73435e0,3.1e3,4.2981439677e6,9.9977384067e11,4.630732898e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.399722e4,3.8675e1,1
2026-04-20 01:01:17,6.342e1,1.69946e-3,4.06228e1,2.6365e4,3.00874e0,2.99289e2,3.03065e2,3.77563e0,3.163e3,4.2981439677e6,9.9977464968e11,4.63073809866e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.412133e4,3.875e1,1
2026-04-20 01:01:47,6.342e1,1.71121e-3,4.03339e1,2.58737e4,2.95267e0,2.99263e2,3.02991e2,3.72828e0,3.169e3,4.2981439677e6,9.9977542469e11,4.63074308734e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.391449e4,3.8625e1,1
2026-04-20 01:02:17,6.342e1,1.68104e-3,4.06313e1,2.63301e4,3.00475e0,2.99277e2,3.03043e2,3.76656e0,3.08e3,4.2981439677e6,9.9977621311e11,4.63074819029e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.385243e4,3.8587e1,1
2026-04-20 01:02:47,6.342e1,1.69319e-3,4.06457e1,2.6144e4,2.98352e0,2.99256e2,3.02995e2,3.73898e0,3.097e3,4.2981439677e6,9.9977703874e11,4.63075349103e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.420407e4,3.88e1,1
2026-04-20 01:03:17,6.342e1,1.68043e-3,4.03566e1,2.61735e4,2.98688e0,2.99271e2,3.03042e2,3.77085e0,3.09e3,4.2981439677e6,9.9977781997e11,4.63075854032e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.385243e4,3.8587e1,1
2026-04-20 01:03:47,6.342e1,1.67339e-3,4.01875e1,2.62461e4,2.99516e0,2.99247e2,3.03045e2,3.79725e0,3.09e3,4.2981439677e6,9.9977860843e11,4.63076359568e4,1,2.461e1,1,1,1,4.091e1,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32768,50004000,5.0e4,9,0.0e0,6.367662e4,3.8481e1,1
